,artist,title,art_type,tech,movement,image,text
136,명경대,김홍도,한국화,견본담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_1%2F20141212105753271_16OFKDUKC.jpg%2F15.%2B%25EB%25AA%2585%25EA%25B2%25BD.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=235&theight=530&opts=17,"단원 김홍도는 44세 때인 1788년 가을에 어명을 받들어 관동(關東) 구군(九郡)의 해산승경(海山勝景)을 사생하러 가서 금강산을 사생하고자 했을 때 마침 스승인 표암(豹菴) 강세황도 76세의 노구를 이끌고 금강산을 유람하러 와 있었습니다. 장자 강인이 회양부사로 있으면서 초청하였기 때문입니다.그래서 강세황은 막내 빈과 서자 신을 비롯하여 제자이자 봉명화사(奉命畵史)인 단원과 복헌 김응환 등을 거느리고 금강산을 사생 여행하게 되었습니다. 이때 김홍도는 수십 폭으로 금강산 명승들을 사생하고 이를 바탕으로 금강산 진경을 평생에 걸쳐 그렸습니다. 이 《관동팔경산수팔폭병풍》도 그중 하나입니다.내금강 초입 장안사 계곡에서 동쪽으로 제일 먼저 갈라지는 지류가 황천강(黃泉江) 계곡이고 이 계곡을 따라 들어가면 영원동(靈源洞)이 나오는데 그곳은 사후 세계인 유명계(幽冥界)를 상징하는 곳이기도 합니다. 황천강이 못을 이루는 곳에 두 개의 바위 봉우리가 우뚝 솟아나서 마주 보고 서 있는데 두 암봉이 모두 아래가 좁고 위가 넓어 마치 경대 위에 둥근 거울을 올려놓은 듯하고 둥근 바위는 황적색 빛을 띠어 황천강 물에 비치면 황금 거울 같아서 명경대란 이름이 붙었습니다.황천강 변에서 명경대를 바라보는 일행이 대여섯 명이고 승려 하나를 빼면 모두 갓 쓴 선비들입니다. 명경대 독립봉은 대담하게 먹으로 쓸어내리지 않아 섬약한 느낌이고 나무는 김홍도 특유의 화법을 썼습니다. 겸재 진경산수와 다르게 단원 진경산수는 대상을 충실히 옮겨 놓고 꼼꼼하게 묘사한 것이 특징입니다.
"
137,묵죽도,이정,수묵화,견본수묵(絹本水墨)(ink on silk),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_18%2F20140923114902793_KCYRLW9VH.jpg%2FKF01-013.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=233&theight=530&opts=17,"이 《묵죽도(墨竹圖)》는 탄은(灘隱)의 이제껏 널리 알려진 풍죽도(風竹圖)와 설죽도(雪竹圖)에서 보인 휘청거리는 가느다란 죽간(竹幹)이 아니라, 매우 굵은 통죽(筒竹) 등걸을 호쾌하게 그린 전래 없던 새로운 작품이다. 이 그림은 8폭병풍 그림 중의 한 폭이다.묵색(墨色)의 농담(濃淡)을 짙게 하여 입체적인 생동력을 박력 있게 표현했으며 암석에 뿌리박고 곧게 뻗은 통죽(筒竹)의 등걸은 종실가문의 기품과 정조가 서려 있다. 죽엽 끝이 꺾여 보이는 기법이라든가 대나무를 떠받치고 있는 암석의 준법(皴法)은 그의 묵죽(墨竹)에서 흔히 볼 수 있는 것이지만 다른 그림에 비해서 대잎이 몽탁하고도 힘있는 표현을 보인 것은 그림의 구도상 굵고 힘이 생동하는 죽간(竹幹) 등걸에 조화시키려는 화의(畵意) 때문인 것 같다."
138,도원문진,안중식,수묵채색화,비단에 채색,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110130136853_SX8MYY8DT.jpg%2F2011021818464857.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=222&theight=530&opts=17,
139,해금강,이용우,,종이에 수묵담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004033643462_5HI948POG.jpg%2F%25EC%259D%25B4%25EC%259A%25A9.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=435&opts=17,
140,은지화,이중섭,한국화,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_108%2F20141114215518839_KWCRNH0XE.jpg%2F2011040715525264.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=690&theight=440&opts=17,
141,과로도기도,김홍도,한국화,견본담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_58%2F20141007203554166_KQAPZ1CV7.jpg%2F%25EA%25B9%2580%25ED%2599%258D.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=220&theight=530&opts=17,
142,강호한거,이한철,,지본담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004043447122_OSNT190RC.jpg%2F%25EC%259D%25B4%25ED%2595%259C.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=662&theight=530&opts=17,
143,송하맹호도,"김홍도, 강세황",한국화,견본담채 (絹本淡彩),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_96%2F20141113224800600_XADTTQS1O.jpg%2F2011030716294704.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=254&theight=530&opts=17,
144,수월관음도,,불교 회화,견본채색,불교미술,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_22%2F20140923213213101_K4VMU3244.jpg%2FKB02-042.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=314&theight=530&opts=17,"관음보살이 왼쪽 측면을 향하여 반가한 자세로 앉아 있는 그림으로 고려 수월관음도의 통례(천옥박고관본, 대덕사본 등)와는 정반대의 모습이다. 화면 오른쪽 아래에는 입상의 선재동자가, 그 위 중앙 부분에는 정병이 놓여 있고 관음보살의 뒤에는 대나무가 표현 되어 있다. 이러한 화면구성은 방향만 다를 뿐 많은 고려 수월관음도의 기본을 이루고 있고, 그 내용은 구법(求法) 여행을 떠난 선재동자가 보타락산에 계신 관음보살을 찾아뵙는 장면이라 알려져 있다.관음의 육신부는 금니를 칠하여 나타내었고 치마는 빨강바탕에 흰색으로 귀갑문을 전면에 그려 넣었다. 투명하게 표현된 베일은 흰색으로 윤곽을 잡았고 전면에 봉황·구름문을 그려 넣었다. 관음의 형태, 문양의 배치, 색의 조화가 거의 완벽하다고 할 수 있을 만큼 완성도가 높으며 아름다움이 극치를 이룬 작품이라 할 수 있다. 이 그림은 『측량일기』에 의하여 「지대삼년(至大三年)」, 즉 충선왕 2년(1310년)에 제작되었음이 근년에 알려졌고, 현존하는 기년명 관음도 가운데 가장 오래되었을 뿐만 아니라 제작경위, 화가까지도 밝혀져 주목을 받고 있다."
145,풍속화,신윤복,동아시아미술,잉크(encre (dessin)),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919105744308_6B77Q7Z0W.jpg%2F04-512623.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=690&theight=514&opts=17,
146,일지매,김규진,한국화,종이에 수묵,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141003181802622_XIRDMAIXI.jpg%2F%25EA%25B9%2580%25EA%25B7%259C.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=169&theight=530&opts=17,
147,", 《혜원 전신첩》",신윤복,한국화,지본채색(紙本彩色),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_58%2F20141007212452034_HFS49KF60.jpg%2F23.%2B%25EC%259C%25A0%25EA%25B3%25BD.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=658&theight=530&opts=17,"사내들이 많이 모이는 곳에서는 흔히 시끄러운 시비가 자주 일어나게 마련이지만, 특히 청루주사(靑樓酒肆: 기생집과 술집)에서 벌어지는 주먹다짐은 다 알만한 일로부터 비롯된다는 사실을 아는 이들은 다 안다.아마 여기서도 한 차례 주먹다짐이 오고간 모양이다. 대문 밖에까지 쫓아 나와 이들의 싸움을 지켜보는 여인네의 몸차림으로 보아 그럴만한 동네인 듯하다. 싸움꾼의 동료인 듯 만만치 않게 도사리고 앉은 사람이 주어 들고 있는 갓이 모자와 양테가 따로 떨어져 있는 것을 보면 꽤 심한 격투였던 것 같다.이미 갓이 망가져 버렸는데도 웃통을 벗어젖히며 으름장을 놓는 사람은 나잇살이나 들어 보이는데, 말리는 사람이 있으니 한 번 부려보는 호기인 듯해서 실소를 금할 수가 없다. 구변(口辯) 좋게 생긴 선비와 무예청 별감이 젊은이를 떼어 말려 가지고 달래고 있지만, 젊은이는 분에 못 이기겠다는 표정이다.필시 이런 동네에서 인기 있을 이 예쁘장한 젊은이가 나이 자세나 하려 드는 장년의 사내로부터 부당하게 시비를 당했을 것이다. 그러나 아무리 억울하고 분하더라도 이런 판의 싸움에서는 말릴 때 못 이기는 체하고 참는 것이 슬기로운 일인 줄을 이 젊은이는 아는 듯 옷고름을 매만져 전의(戰意)를 이미 버렸음을 암시한다. 그러기에 공연한 객기로 젊은 사람과 시비를 터서 망신만 톡톡히 샀을 장년의 허세에 별감이 방망이 끝을 쳐들며 일갈(一喝)을 보내어 싸움을 아주 막아 버리는 모양이다."
148,산궁수진 ,신윤복,수묵채색화,지본담채(紙本淡彩)(ink and slight color on paper),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_18%2F20140923114151568_P23OGKH74.jpg%2FKF03-022.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=684&theight=530&opts=17,"혜원(蕙園)의 산수화 솜씨는 결코 같은 시기의 고송(古松) 이인문(李寅文)이나 단원(檀園)의 솜씨에 뒤진다고 할 수 없을 만큼 깔끔하고 은밀한 맛을 풍기고 있다. 6폭의 화첩에 담긴 이 그림은 혜원(蕙園)의 산수화 기량을 엿볼 수 있는 좋은 작품이다.이 《산궁수진(山窮水盡)》은 험준한 산길을 사람들이 행렬을 지어 오르고 있는 것으로 보아 검산(劍山)의 각도(閣道) 즉 검각도(劍閣圖)나 또는 촉잔도(蜀棧圖)로 볼 수 있다. 검각도(劍閣圖)란 원래 안록산(安祿山)의 난(亂)(중국 당(唐)나라 때 무장으로서 755년 거병을 일으켜 낙양(洛陽)을 공략하고 스스로 대연황제(大燕皇帝)라 칭했다가 자기 아들에게 살해됨)을 피해 장안(長安)에서 촉국(蜀國)사천(四川)으로 몽록(蒙鹿)하는 당(唐)나라 현종(玄宗)의 행차를 소재로 한 것인데, 장안(長安)에서 사천(四川)에 이르는 도중에 있는 검산(劍山)은 자연경관이 절승이어서 많은 화가들의 작품소재가 되어 왔던 것이다. 절애(絶崖)의 각도(閣道)(기교(機橋))를 오르내리는 기마(騎馬), 추차(推車), 보행(步行) 등의 행렬은 절세(絶世)의 이경(異景) 중에 있는 느낌이다.이 그림은 소폭이라도 전적으로 기도(氣道)만을 강조하지 않고 화면 왼편은 확 트인 이상향(理想鄕)을 멀리 내려다 보이게 잡았다. 화제(畵題)는 「등차아지등서곡 지부서풍섭간주(登車雅志鄧西谷 持斧徐風讋刊州)」라고 쓰여 있다. 그림의 석법(石法)은 많은 부분에서 단원(檀園)과 비슷한 느낌을 주고 있다."
149,채애,윤두서,수묵화,견본수묵 (絹本水墨),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141111234247966_MFM91PQYO.jpg%2F2011021819492778.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=445&theight=530&opts=17,
150,국가안위노심초사,안중근,,비단에 먹,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004010003318_SNUMIM4RO.jpg%2F%25EC%2595%2588%25EC%25A4%2591.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=131&theight=530&opts=17,
151,수류화개,김홍도,한국화,지본담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_58%2F20141007205555409_3DXLIH9TV.jpg%2F%25EA%25B9%2580%25ED%2599%258D.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=625&theight=530&opts=17,
152,금강사군첩 - 청심대,김홍도,한국화,견본담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_58%2F20141007203717820_5CXDU68IX.jpg%2F%25EA%25B9%2580%25ED%2599%258D.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=490&opts=17,
153,귀거래사도 ,정선,수묵화,견본수묵(絹本水墨)(ink on silk),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_18%2F20140923115238838_1MIT6M9E0.jpg%2FKF02-003.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=690&theight=111&opts=17,"겸재(謙齋)의 본령이라고 할 수 있는 산수화(山水畵)는 그 기법과 화법으로 보아 대개 두 가지로 구분하여 볼 수 있다. 하나는 중국 화보의 모작이 많은 중국풍의 정식산수(定式山水)에서 전통적인 필법위주의 것도 있고 또 묵법 위주의 수묵산수(水墨山水)도 포함된다. 그리고 또 하나는 유명한 진경산수(眞景山水) 같이 한국의 산천을 그린 사경(寫景)이다. 겸재(謙齋)의 정식산수(定式山水) 가운데는 수묵산수화(水墨山水畵)가 주목을 끈다.수묵산수(水墨山水)는 운무가 잦던 중국 화남(華南)에서 발달하여 명(明)대 절파(浙派)에서 크게 유행하던 화법인데 이것을 겸재(謙齋)는 우경산수(雨景山水)는 물론이요 수시로 이용하여 농담(濃淡)의 필의(筆意)를 그림에 붙였다. 겸재(謙齋)의 정식산수(定式山水)는 젊었을 때는 화본(畵本)에 충실하고 기법도 전통적인 면이 많은데 반해서 노년에 다가설수록 기법은 변하고 정식산수(定式山水)의 이념미(理念美)는 화면에서 어언간 사라지고 밋밋하고 수목이 적은 평범한 산수가 심산유곡 대신 등장하게 된다.이 《귀거래사도(歸去來辭圖)》는 관직(官職)을 그만두고 귀향한 중국 보(普)나라 때의 도연명(陶淵明)의 고사(故事)를 주제로 한 그림이다. (시인(詩人) 365~427)은 405년에 팽택(彭澤)의 현령(縣令)이 되었을 때 군(郡)의 한 장관이 예복을 갖추고 배알하라고 하자 이에 분개하여 즉일로 사직하고 귀향하여 은사(隱士)가 되었는데 그 때 쓴 「귀거래사(歸去來辭)」는 육조(六朝) 제일의 명문으로 꼽힌다. 후에 많은 문인, 화가들이 그 명문에 심취하여 다투어 작품의 소재로 삼았다."
154,붕새,안중식,,종이에 수묵담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004010540670_0O8IOTQHD.jpg%2F%25EC%2595%2588%25EC%25A4%2591.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=323&theight=530&opts=17,
155,불이선란,김정희,수묵화,지본수묵 (紙本水墨),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141111225816485_XH041SIBU.jpg%2F2011021819370331.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=294&theight=530&opts=17,
156,송하한담도,이방운,수묵채색화,지본담채 (紙本淡彩),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110145449255_MZNKEX7JF.jpg%2F2011021819181950.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=517&opts=17,
157,민화 화조도,,수묵채색화,종이에 수묵채색(Ink and color on paper),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_58%2F20141007122521435_NMQOIK6DL.jpg%2F1170218500_1.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=376&opts=17,
158,철종 어진,"이한철, 조중묵",,비단에 채색,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_111%2F20141115143343894_9LO505E54.jpg%2F2011051217050348.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=234&theight=530&opts=17,"어진 (御眞)이란 왕의 초상화로 이외에도 진용 (眞容)·진 (眞)·수용 (晬容)·성용 (聖容)·영자 (影子)·영정 (影幀)·어용 (御用)·왕상 (王像)·어영 (御影) 등 다양하다. 1713년 (숙종 39) 숙종 어진을 그릴 당시 어용도사도감도제조 (御容圖寫都監都提調)였던 이이명 (李頤命)의 건의에 따라 ‘어진’이라는 명칭이 가장 적합하다는 결정을 내렸다. 당시의 『승정원일기』에 의하면 영자는 왕이 지칭하는 것이므로 신하로서는 감히 칭할 수 없고, 영정은 그 뜻이 회화를 열어 펼친다는 뜻이니 족자 (簇子)로 꾸며진 것이 아니면 칭할 수 없는 것이다.또, 수용이란 단순히 모습을 지칭하는 것이니 부를 바가 못 되며, 어용 역시 거칠고 투박하다는 것이다. 그러므로 무릇 전신 (傳神)이란 사진 (寫眞)으로 불려왔으며, 또한 왕의 초상화를 봉안하는 처소를 진전 (眞殿)이라 하므로 왕의 화상 역시 어진이라 부르는 것이 타당하다고 보았다. 그리하여 이 때부터 어진이라는 용어가 본격적으로 사용되었으나, 어용 역시 조선 말기까지 빈번히 병용되어 왔다. 우리나라에는 현재 어진 제작 과정이나 진전 봉안 체제에 관한 세부적인 사실기록은 전존하고 있으나, 작품으로는 전주 경기전 (慶基殿)의 태조 어진, 국립고궁박물관의 영조 어진·철종 어진·익종 어진, 그리고 영조의 연잉군 (延礽君) 때의 도사 본만이 현존하고 있다. 이 작품은 조선조 25대 임금이며 1850년부터 1863년까지 재위하였던 철종 임금의 31세 당시 초상이다. 오른쪽 1/3이 소실되었지만 남아 있는 왼쪽 상단에 “予三十一歲 哲宗熙倫正極粹德純聖文顯武成獻仁英孝大王”이라고 적혀 있어 이 어진이 철종 12년 (1861)에 도사 된 것임을 알 수 있다. 규장각에서 펴낸 『어진도사사실 (御眞圖寫事實)』에 의하면, 이한철 (李漢喆)과 조중묵 (趙重黙)이 주관 화사를 맡았고, 김하종 (金夏鍾), 박기준 (朴基駿), 이형록 (李亨祿), 백영배 (白英培), 백은배 (白殷培), 유숙 (劉淑) 등이 도왔다고 한다. 당시 1개월여에 걸쳐 강사포본 (絳紗袍本)과 군복본 (軍服本)을 모사했으나 현재 군복본만 현전한다. <철종 어진>은 임금이 구군복 (具軍服)을 입고 있는 초상화로는 유일한 자료이다. 군복의 화려한 채색, 세련된 선염, 무늬의 정세한 표현 등에서 이한철과 조중묵 등 어진 도사에 참여한 화원 화가들의 필력을 확인할 수 있는 점 등에서 중요성을 지닌다."
